datetime,node,values,units,dataset,region
2003-06-01T00:00:00.000000,C_BCN005,97.695510203438,CFS,avg_flows,bear_creek
2003-07-01T00:00:00.000000,C_BCN005,24.955318671128037,CFS,avg_flows,bear_creek
2003-08-01T00:00:00.000000,C_BCN005,3.834801821002686,CFS,avg_flows,bear_creek
2003-09-01T00:00:00.000000,C_BCN005,2.5261100160108843,CFS,avg_flows,bear_creek
2003-10-01T00:00:00.000000,C_BCN005,2.699020414067273,CFS,avg_flows,bear_creek
2003-11-01T00:00:00.000000,C_BCN005,10.304207673631398,CFS,avg_flows,bear_creek
2003-12-01T00:00:00.000000,C_BCN005,26.283889066923958,CFS,avg_flows,bear_creek
2004-01-01T00:00:00.000000,C_BCN005,148.79422316970968,CFS,avg_flows,bear_creek
2004-02-01T00:00:00.000000,C_BCN005,159.1865608874326,CFS,avg_flows,bear_creek
2004-03-01T00:00:00.000000,C_BCN005,412.8082042725864,CFS,avg_flows,bear_creek
2004-04-01T00:00:00.000000,C_BCN005,191.08257272418226,CFS,avg_flows,bear_creek
2004-05-01T00:00:00.000000,C_BCN005,96.69871304409608,CFS,avg_flows,bear_creek
2004-06-01T00:00:00.000000,C_BCN005,48.61407883660812,CFS,avg_flows,bear_creek
2004-07-01T00:00:00.000000,C_BCN005,14.240049862667796,CFS,avg_flows,bear_creek
2004-08-01T00:00:00.000000,C_BCN005,1.9069313660906761,CFS,avg_flows,bear_creek
2004-09-01T00:00:00.000000,C_BCN005,0.5359805170829595,CFS,avg_flows,bear_creek
2004-10-01T00:00:00.000000,C_BCN005,3.596786478446922,CFS,avg_flows,bear_creek
2004-11-01T00:00:00.000000,C_BCN005,18.26384450599973,CFS,avg_flows,bear_creek
2004-12-01T00:00:00.000000,C_BCN005,27.947638682385318,CFS,avg_flows,bear_creek
2005-01-01T00:00:00.000000,C_BCN005,90.65241743758908,CFS,avg_flows,bear_creek
2005-02-01T00:00:00.000000,C_BCN005,117.50335867182002,CFS,avg_flows,bear_creek
2005-03-01T00:00:00.000000,C_BCN005,98.96071092658154,CFS,avg_flows,bear_creek
2005-04-01T00:00:00.000000,C_BCN005,143.73629517121194,CFS,avg_flows,bear_creek
2005-05-01T00:00:00.000000,C_BCN005,123.28396029757631,CFS,avg_flows,bear_creek
2005-06-01T00:00:00.000000,C_BCN005,163.96383862126407,CFS,avg_flows,bear_creek
2005-07-01T00:00:00.000000,C_BCN005,30.167460013105917,CFS,avg_flows,bear_creek
2005-08-01T00:00:00.000000,C_BCN005,3.7855649669904308,CFS,avg_flows,bear_creek
2005-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2005-10-01T00:00:00.000000,C_BCN005,2.6795421388766614,CFS,avg_flows,bear_creek
2005-11-01T00:00:00.000000,C_BCN005,9.154347811619669,CFS,avg_flows,bear_creek
2005-12-01T00:00:00.000000,C_BCN005,19.72972264022936,CFS,avg_flows,bear_creek
2006-01-01T00:00:00.000000,C_BCN005,386.79342939001344,CFS,avg_flows,bear_creek
2006-02-01T00:00:00.000000,C_BCN005,332.24584725228317,CFS,avg_flows,bear_creek
2006-03-01T00:00:00.000000,C_BCN005,257.95327767306503,CFS,avg_flows,bear_creek
2006-04-01T00:00:00.000000,C_BCN005,399.28374626379485,CFS,avg_flows,bear_creek
2006-05-01T00:00:00.000000,C_BCN005,311.7766674565773,CFS,avg_flows,bear_creek
2006-06-01T00:00:00.000000,C_BCN005,86.91334238824768,CFS,avg_flows,bear_creek
2006-07-01T00:00:00.000000,C_BCN005,26.1544991597559,CFS,avg_flows,bear_creek
2006-08-01T00:00:00.000000,C_BCN005,7.594587740213653,CFS,avg_flows,bear_creek
2006-09-01T00:00:00.000000,C_BCN005,3.971969027523638,CFS,avg_flows,bear_creek
2006-10-01T00:00:00.000000,C_BCN005,4.5517746090114,CFS,avg_flows,bear_creek
2006-11-01T00:00:00.000000,C_BCN005,15.460691777165986,CFS,avg_flows,bear_creek
2006-12-01T00:00:00.000000,C_BCN005,43.039029607704386,CFS,avg_flows,bear_creek
2007-01-01T00:00:00.000000,C_BCN005,97.20658987441867,CFS,avg_flows,bear_creek
2007-02-01T00:00:00.000000,C_BCN005,74.47029564180829,CFS,avg_flows,bear_creek
2007-03-01T00:00:00.000000,C_BCN005,191.4212719442134,CFS,avg_flows,bear_creek
2007-04-01T00:00:00.000000,C_BCN005,102.64497894539642,CFS,avg_flows,bear_creek
2007-05-01T00:00:00.000000,C_BCN005,50.97912658638664,CFS,avg_flows,bear_creek
2007-06-01T00:00:00.000000,C_BCN005,22.154640289953242,CFS,avg_flows,bear_creek
2007-07-01T00:00:00.000000,C_BCN005,1.725581598301336,CFS,avg_flows,bear_creek
2007-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2007-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2007-10-01T00:00:00.000000,C_BCN005,1.6157412293533586,CFS,avg_flows,bear_creek
2007-11-01T00:00:00.000000,C_BCN005,13.21850739415297,CFS,avg_flows,bear_creek
2007-12-01T00:00:00.000000,C_BCN005,25.72930586177017,CFS,avg_flows,bear_creek
2008-01-01T00:00:00.000000,C_BCN005,47.42419175235959,CFS,avg_flows,bear_creek
2008-02-01T00:00:00.000000,C_BCN005,147.21666742088124,CFS,avg_flows,bear_creek
2008-03-01T00:00:00.000000,C_BCN005,140.78418798390905,CFS,avg_flows,bear_creek
2008-04-01T00:00:00.000000,C_BCN005,98.08460315923062,CFS,avg_flows,bear_creek
2008-05-01T00:00:00.000000,C_BCN005,79.88701570183764,CFS,avg_flows,bear_creek
2008-06-01T00:00:00.000000,C_BCN005,52.02955492242061,CFS,avg_flows,bear_creek
2008-07-01T00:00:00.000000,C_BCN005,5.065303726663643,CFS,avg_flows,bear_creek
2008-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2008-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2008-10-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2008-11-01T00:00:00.000000,C_BCN005,9.020021294028847,CFS,avg_flows,bear_creek
2008-12-01T00:00:00.000000,C_BCN005,25.157916315735417,CFS,avg_flows,bear_creek
2009-01-01T00:00:00.000000,C_BCN005,40.024327401274554,CFS,avg_flows,bear_creek
2009-02-01T00:00:00.000000,C_BCN005,37.43844160717157,CFS,avg_flows,bear_creek
2009-03-01T00:00:00.000000,C_BCN005,188.10817643115007,CFS,avg_flows,bear_creek
2009-04-01T00:00:00.000000,C_BCN005,193.33977739012673,CFS,avg_flows,bear_creek
2009-05-01T00:00:00.000000,C_BCN005,61.77754131982926,CFS,avg_flows,bear_creek
2009-06-01T00:00:00.000000,C_BCN005,64.40294835850449,CFS,avg_flows,bear_creek
2009-07-01T00:00:00.000000,C_BCN005,6.945615249243401,CFS,avg_flows,bear_creek
2009-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2009-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2009-10-01T00:00:00.000000,C_BCN005,0.10437586833304308,CFS,avg_flows,bear_creek
2009-11-01T00:00:00.000000,C_BCN005,12.05120962393104,CFS,avg_flows,bear_creek
2009-12-01T00:00:00.000000,C_BCN005,14.419166339065955,CFS,avg_flows,bear_creek
2010-01-01T00:00:00.000000,C_BCN005,44.18776894420601,CFS,avg_flows,bear_creek
2010-02-01T00:00:00.000000,C_BCN005,159.3654535255381,CFS,avg_flows,bear_creek
2010-03-01T00:00:00.000000,C_BCN005,164.86250248364126,CFS,avg_flows,bear_creek
2010-04-01T00:00:00.000000,C_BCN005,155.0068570824018,CFS,avg_flows,bear_creek
2010-05-01T00:00:00.000000,C_BCN005,173.00604899885104,CFS,avg_flows,bear_creek
2010-06-01T00:00:00.000000,C_BCN005,110.30892128948571,CFS,avg_flows,bear_creek
2010-07-01T00:00:00.000000,C_BCN005,49.069110257690916,CFS,avg_flows,bear_creek
2010-08-01T00:00:00.000000,C_BCN005,7.398510824365235,CFS,avg_flows,bear_creek
2010-09-01T00:00:00.000000,C_BCN005,0.30658993522979744,CFS,avg_flows,bear_creek
2010-10-01T00:00:00.000000,C_BCN005,2.1656846818245983,CFS,avg_flows,bear_creek
2010-11-01T00:00:00.000000,C_BCN005,20.508199530978107,CFS,avg_flows,bear_creek
2010-12-01T00:00:00.000000,C_BCN005,28.6366666044519,CFS,avg_flows,bear_creek
2011-01-01T00:00:00.000000,C_BCN005,225.8341345885088,CFS,avg_flows,bear_creek
2011-02-01T00:00:00.000000,C_BCN005,94.76707219422254,CFS,avg_flows,bear_creek
2011-03-01T00:00:00.000000,C_BCN005,174.0815516144181,CFS,avg_flows,bear_creek
2011-04-01T00:00:00.000000,C_BCN005,346.0697471683386,CFS,avg_flows,bear_creek
2011-05-01T00:00:00.000000,C_BCN005,233.6855278921793,CFS,avg_flows,bear_creek
2011-06-01T00:00:00.000000,C_BCN005,163.56828714129972,CFS,avg_flows,bear_creek
2011-07-01T00:00:00.000000,C_BCN005,59.626840834737635,CFS,avg_flows,bear_creek
2011-08-01T00:00:00.000000,C_BCN005,17.994517615588038,CFS,avg_flows,bear_creek
2011-09-01T00:00:00.000000,C_BCN005,4.085295939495858,CFS,avg_flows,bear_creek
2011-10-01T00:00:00.000000,C_BCN005,3.8468992487956872,CFS,avg_flows,bear_creek
2011-11-01T00:00:00.000000,C_BCN005,19.311170356792328,CFS,avg_flows,bear_creek
2011-12-01T00:00:00.000000,C_BCN005,30.955833463596225,CFS,avg_flows,bear_creek
2012-01-01T00:00:00.000000,C_BCN005,31.778763380921188,CFS,avg_flows,bear_creek
2012-02-01T00:00:00.000000,C_BCN005,57.99542986320089,CFS,avg_flows,bear_creek
2012-03-01T00:00:00.000000,C_BCN005,51.651004987875986,CFS,avg_flows,bear_creek
2012-04-01T00:00:00.000000,C_BCN005,179.09301212941128,CFS,avg_flows,bear_creek
2012-05-01T00:00:00.000000,C_BCN005,120.66012652945138,CFS,avg_flows,bear_creek
2012-06-01T00:00:00.000000,C_BCN005,40.40230063791237,CFS,avg_flows,bear_creek
2012-07-01T00:00:00.000000,C_BCN005,6.701167031146507,CFS,avg_flows,bear_creek
2012-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2012-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2012-10-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2012-11-01T00:00:00.000000,C_BCN005,7.305592336758625,CFS,avg_flows,bear_creek
2012-12-01T00:00:00.000000,C_BCN005,61.30666670277406,CFS,avg_flows,bear_creek
2013-01-01T00:00:00.000000,C_BCN005,405.02472029051603,CFS,avg_flows,bear_creek
2013-02-01T00:00:00.000000,C_BCN005,101.40255594154878,CFS,avg_flows,bear_creek
2013-03-01T00:00:00.000000,C_BCN005,63.47098386423501,CFS,avg_flows,bear_creek
2013-04-01T00:00:00.000000,C_BCN005,73.90398720793709,CFS,avg_flows,bear_creek
2013-05-01T00:00:00.000000,C_BCN005,29.39697386920861,CFS,avg_flows,bear_creek
2013-06-01T00:00:00.000000,C_BCN005,15.845923705899637,CFS,avg_flows,bear_creek
2013-07-01T00:00:00.000000,C_BCN005,3.506443989177579,CFS,avg_flows,bear_creek
2013-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2013-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2013-10-01T00:00:00.000000,C_BCN005,3.1330564809403203,CFS,avg_flows,bear_creek
2013-11-01T00:00:00.000000,C_BCN005,6.436321582675871,CFS,avg_flows,bear_creek
2013-12-01T00:00:00.000000,C_BCN005,19.69611196184575,CFS,avg_flows,bear_creek
2014-01-01T00:00:00.000000,C_BCN005,21.2725801347369,CFS,avg_flows,bear_creek
2014-02-01T00:00:00.000000,C_BCN005,22.768816818055814,CFS,avg_flows,bear_creek
2014-03-01T00:00:00.000000,C_BCN005,80.9547585444387,CFS,avg_flows,bear_creek
2014-04-01T00:00:00.000000,C_BCN005,157.18615530396994,CFS,avg_flows,bear_creek
2014-05-01T00:00:00.000000,C_BCN005,40.302394191250364,CFS,avg_flows,bear_creek
2014-06-01T00:00:00.000000,C_BCN005,11.77698696616464,CFS,avg_flows,bear_creek
2014-07-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2014-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2014-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2014-10-01T00:00:00.000000,C_BCN005,1.2732385170733893,CFS,avg_flows,bear_creek
2014-11-01T00:00:00.000000,C_BCN005,7.945693873062449,CFS,avg_flows,bear_creek
2014-12-01T00:00:00.000000,C_BCN005,25.645278164121972,CFS,avg_flows,bear_creek
2015-01-01T00:00:00.000000,C_BCN005,295.92955601505565,CFS,avg_flows,bear_creek
2015-02-01T00:00:00.000000,C_BCN005,71.10376698184719,CFS,avg_flows,bear_creek
2015-03-01T00:00:00.000000,C_BCN005,123.93496839173334,CFS,avg_flows,bear_creek
2015-04-01T00:00:00.000000,C_BCN005,28.494560691808253,CFS,avg_flows,bear_creek
2015-05-01T00:00:00.000000,C_BCN005,13.542468373686903,CFS,avg_flows,bear_creek
2015-06-01T00:00:00.000000,C_BCN005,1.956557355572812,CFS,avg_flows,bear_creek
2015-07-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2015-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2015-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2015-10-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2015-11-01T00:00:00.000000,C_BCN005,3.8322461287974687,CFS,avg_flows,bear_creek
2015-12-01T00:00:00.000000,C_BCN005,8.95736098348712,CFS,avg_flows,bear_creek
2016-01-01T00:00:00.000000,C_BCN005,76.16169498034495,CFS,avg_flows,bear_creek
2016-02-01T00:00:00.000000,C_BCN005,252.26222598810557,CFS,avg_flows,bear_creek
2016-03-01T00:00:00.000000,C_BCN005,149.37241393561678,CFS,avg_flows,bear_creek
2016-04-01T00:00:00.000000,C_BCN005,423.23978770398395,CFS,avg_flows,bear_creek
2016-05-01T00:00:00.000000,C_BCN005,75.01931634237131,CFS,avg_flows,bear_creek
2016-06-01T00:00:00.000000,C_BCN005,34.24016681544474,CFS,avg_flows,bear_creek
2016-07-01T00:00:00.000000,C_BCN005,10.459279413952633,CFS,avg_flows,bear_creek
2016-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2016-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2016-10-01T00:00:00.000000,C_BCN005,1.1306694570552867,CFS,avg_flows,bear_creek
2016-11-01T00:00:00.000000,C_BCN005,30.16868310789406,CFS,avg_flows,bear_creek
2016-12-01T00:00:00.000000,C_BCN005,59.99583221540814,CFS,avg_flows,bear_creek
2017-01-01T00:00:00.000000,C_BCN005,339.9221623040438,CFS,avg_flows,bear_creek
2017-02-01T00:00:00.000000,C_BCN005,479.3974346047155,CFS,avg_flows,bear_creek
2017-03-01T00:00:00.000000,C_BCN005,771.7711222114384,CFS,avg_flows,bear_creek
2017-04-01T00:00:00.000000,C_BCN005,200.86975534803224,CFS,avg_flows,bear_creek
2017-05-01T00:00:00.000000,C_BCN005,134.8264047931141,CFS,avg_flows,bear_creek
2017-06-01T00:00:00.000000,C_BCN005,55.46947757861354,CFS,avg_flows,bear_creek
2017-07-01T00:00:00.000000,C_BCN005,22.666360753948698,CFS,avg_flows,bear_creek
2017-08-01T00:00:00.000000,C_BCN005,6.859956058438992,CFS,avg_flows,bear_creek
2017-09-01T00:00:00.000000,C_BCN005,3.615571344696321,CFS,avg_flows,bear_creek
2017-10-01T00:00:00.000000,C_BCN005,5.338263309780612,CFS,avg_flows,bear_creek
2017-11-01T00:00:00.000000,C_BCN005,9.767665472041019,CFS,avg_flows,bear_creek
2017-12-01T00:00:00.000000,C_BCN005,74.07888876557045,CFS,avg_flows,bear_creek
2018-01-01T00:00:00.000000,C_BCN005,46.562229820991924,CFS,avg_flows,bear_creek
2018-02-01T00:00:00.000000,C_BCN005,131.4411254426224,CFS,avg_flows,bear_creek
2018-03-01T00:00:00.000000,C_BCN005,65.21755915034151,CFS,avg_flows,bear_creek
2018-04-01T00:00:00.000000,C_BCN005,204.3338730906151,CFS,avg_flows,bear_creek
2018-05-01T00:00:00.000000,C_BCN005,133.8346155505002,CFS,avg_flows,bear_creek
2018-06-01T00:00:00.000000,C_BCN005,23.293354813571025,CFS,avg_flows,bear_creek
2018-07-01T00:00:00.000000,C_BCN005,3.473818543641111,CFS,avg_flows,bear_creek
2018-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2018-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2018-10-01T00:00:00.000000,C_BCN005,1.3674425180900276,CFS,avg_flows,bear_creek
2018-11-01T00:00:00.000000,C_BCN005,8.456012498454031,CFS,avg_flows,bear_creek
2018-12-01T00:00:00.000000,C_BCN005,13.377222287214774,CFS,avg_flows,bear_creek
2019-01-01T00:00:00.000000,C_BCN005,62.74435549427915,CFS,avg_flows,bear_creek
2019-02-01T00:00:00.000000,C_BCN005,186.68803913571412,CFS,avg_flows,bear_creek
2019-03-01T00:00:00.000000,C_BCN005,501.0516308934107,CFS,avg_flows,bear_creek
2019-04-01T00:00:00.000000,C_BCN005,325.9518787640557,CFS,avg_flows,bear_creek
2019-05-01T00:00:00.000000,C_BCN005,252.35592588558563,CFS,avg_flows,bear_creek
2019-06-01T00:00:00.000000,C_BCN005,108.53021283036841,CFS,avg_flows,bear_creek
2019-07-01T00:00:00.000000,C_BCN005,29.638635101839867,CFS,avg_flows,bear_creek
2019-08-01T00:00:00.000000,C_BCN005,5.847481789651422,CFS,avg_flows,bear_creek
2019-09-01T00:00:00.000000,C_BCN005,2.9252501449746453,CFS,avg_flows,bear_creek
2019-10-01T00:00:00.000000,C_BCN005,5.5832138034466405,CFS,avg_flows,bear_creek
2019-11-01T00:00:00.000000,C_BCN005,13.894957714644239,CFS,avg_flows,bear_creek
2019-12-01T00:00:00.000000,C_BCN005,32.97250021053135,CFS,avg_flows,bear_creek
2020-01-01T00:00:00.000000,C_BCN005,63.99663885857588,CFS,avg_flows,bear_creek
2020-02-01T00:00:00.000000,C_BCN005,109.81075033790832,CFS,avg_flows,bear_creek
2020-03-01T00:00:00.000000,C_BCN005,85.4475568137265,CFS,avg_flows,bear_creek
2020-04-01T00:00:00.000000,C_BCN005,57.336268270782824,CFS,avg_flows,bear_creek
2020-05-01T00:00:00.000000,C_BCN005,60.47749931776929,CFS,avg_flows,bear_creek
2020-06-01T00:00:00.000000,C_BCN005,49.109036581670296,CFS,avg_flows,bear_creek
2020-07-01T00:00:00.000000,C_BCN005,3.7538944128130436,CFS,avg_flows,bear_creek
2020-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2020-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2020-10-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2020-11-01T00:00:00.000000,C_BCN005,9.643365216782897,CFS,avg_flows,bear_creek
2020-12-01T00:00:00.000000,C_BCN005,23.124445231297642,CFS,avg_flows,bear_creek
2021-01-01T00:00:00.000000,C_BCN005,31.6323933282611,CFS,avg_flows,bear_creek
2021-02-01T00:00:00.000000,C_BCN005,63.4599454342335,CFS,avg_flows,bear_creek
2021-03-01T00:00:00.000000,C_BCN005,83.33154370938348,CFS,avg_flows,bear_creek
2021-04-01T00:00:00.000000,C_BCN005,62.01249941471902,CFS,avg_flows,bear_creek
2021-05-01T00:00:00.000000,C_BCN005,39.75679814132271,CFS,avg_flows,bear_creek
2021-06-01T00:00:00.000000,C_BCN005,12.791572260255725,CFS,avg_flows,bear_creek
2021-07-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2021-08-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2021-09-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
2021-10-01T00:00:00.000000,C_BCN005,0.0,CFS,avg_flows,bear_creek
1921-11-01T00:00:00.000000,C_BCC004,68.73042524536261,CFS,avg_flows,big_chico_creek
1921-12-01T00:00:00.000000,C_BCC004,59.23517961488134,CFS,avg_flows,big_chico_creek
1922-01-01T00:00:00.000000,C_BCC004,282.4148222171271,CFS,avg_flows,big_chico_creek
1922-02-01T00:00:00.000000,C_BCC004,200.00315840817564,CFS,avg_flows,big_chico_creek
1922-03-01T00:00:00.000000,C_BCC004,596.1800347775264,CFS,avg_flows,big_chico_creek
1922-04-01T00:00:00.000000,C_BCC004,332.3450334566162,CFS,avg_flows,big_chico_creek
1922-05-01T00:00:00.000000,C_BCC004,223.54774371232776,CFS,avg_flows,big_chico_creek
1922-06-01T00:00:00.000000,C_BCC004,54.74291074633339,CFS,avg_flows,big_chico_creek
1922-07-01T00:00:00.000000,C_BCC004,57.377497209112924,CFS,avg_flows,big_chico_creek
1922-08-01T00:00:00.000000,C_BCC004,84.87550691061259,CFS,avg_flows,big_chico_creek
1922-09-01T00:00:00.000000,C_BCC004,63.41847219820015,CFS,avg_flows,big_chico_creek
1922-10-01T00:00:00.000000,C_BCC004,59.28590064371647,CFS,avg_flows,big_chico_creek
1922-11-01T00:00:00.000000,C_BCC004,43.26712668876428,CFS,avg_flows,big_chico_creek
1922-12-01T00:00:00.000000,C_BCC004,85.97603191762936,CFS,avg_flows,big_chico_creek
1923-01-01T00:00:00.000000,C_BCC004,353.2067209192729,CFS,avg_flows,big_chico_creek
1923-02-01T00:00:00.000000,C_BCC004,149.9087189599215,CFS,avg_flows,big_chico_creek
1923-03-01T00:00:00.000000,C_BCC004,73.56311281933776,CFS,avg_flows,big_chico_creek
1923-04-01T00:00:00.000000,C_BCC004,35.24394471043186,CFS,avg_flows,big_chico_creek
1923-05-01T00:00:00.000000,C_BCC004,159.1809375732779,CFS,avg_flows,big_chico_creek
1923-06-01T00:00:00.000000,C_BCC004,74.10050664170836,CFS,avg_flows,big_chico_creek
1923-07-01T00:00:00.000000,C_BCC004,48.45902752066464,CFS,avg_flows,big_chico_creek
1923-08-01T00:00:00.000000,C_BCC004,34.27968285411101,CFS,avg_flows,big_chico_creek
1923-09-01T00:00:00.000000,C_BCC004,31.71788482448321,CFS,avg_flows,big_chico_creek
1923-10-01T00:00:00.000000,C_BCC004,39.10387250987658,CFS,avg_flows,big_chico_creek
1923-11-01T00:00:00.000000,C_BCC004,29.242836020999416,CFS,avg_flows,big_chico_creek
1923-12-01T00:00:00.000000,C_BCC004,24.27217548574102,CFS,avg_flows,big_chico_creek
1924-01-01T00:00:00.000000,C_BCC004,30.453435564081737,CFS,avg_flows,big_chico_creek
1924-02-01T00:00:00.000000,C_BCC004,26.43949263601765,CFS,avg_flows,big_chico_creek
1924-03-01T00:00:00.000000,C_BCC004,85.65911668245421,CFS,avg_flows,big_chico_creek
1924-04-01T00:00:00.000000,C_BCC004,47.458271694017014,CFS,avg_flows,big_chico_creek
1924-05-01T00:00:00.000000,C_BCC004,27.221187316620373,CFS,avg_flows,big_chico_creek
1924-06-01T00:00:00.000000,C_BCC004,21.119923482915674,CFS,avg_flows,big_chico_creek
1924-07-01T00:00:00.000000,C_BCC004,20.191568961972102,CFS,avg_flows,big_chico_creek
1924-08-01T00:00:00.000000,C_BCC004,20.21443118034209,CFS,avg_flows,big_chico_creek
1924-09-01T00:00:00.000000,C_BCC004,19.86488657690488,CFS,avg_flows,big_chico_creek
1924-10-01T00:00:00.000000,C_BCC004,19.084994788496175,CFS,avg_flows,big_chico_creek
1924-11-01T00:00:00.000000,C_BCC004,37.22231746027013,CFS,avg_flows,big_chico_creek
1924-12-01T00:00:00.000000,C_BCC004,48.70864760693117,CFS,avg_flows,big_chico_creek
1925-01-01T00:00:00.000000,C_BCC004,115.35303372764845,CFS,avg_flows,big_chico_creek
1925-02-01T00:00:00.000000,C_BCC004,58.196948864526426,CFS,avg_flows,big_chico_creek
1925-03-01T00:00:00.000000,C_BCC004,379.590628010365,CFS,avg_flows,big_chico_creek
1925-04-01T00:00:00.000000,C_BCC004,116.47015875185794,CFS,avg_flows,big_chico_creek
1925-05-01T00:00:00.000000,C_BCC004,194.69037540933468,CFS,avg_flows,big_chico_creek
1925-06-01T00:00:00.000000,C_BCC004,91.98557741575878,CFS,avg_flows,big_chico_creek
1925-07-01T00:00:00.000000,C_BCC004,46.98279864663898,CFS,avg_flows,big_chico_creek
1925-08-01T00:00:00.000000,C_BCC004,32.066411516715846,CFS,avg_flows,big_chico_creek
1925-09-01T00:00:00.000000,C_BCC004,27.32533881296862,CFS,avg_flows,big_chico_creek
1925-10-01T00:00:00.000000,C_BCC004,29.84805999804437,CFS,avg_flows,big_chico_creek
1925-11-01T00:00:00.000000,C_BCC004,31.345722833150003,CFS,avg_flows,big_chico_creek
1925-12-01T00:00:00.000000,C_BCC004,45.078011189024025,CFS,avg_flows,big_chico_creek
1926-01-01T00:00:00.000000,C_BCC004,73.53232791912568,CFS,avg_flows,big_chico_creek
1926-02-01T00:00:00.000000,C_BCC004,79.51242520367032,CFS,avg_flows,big_chico_creek
1926-03-01T00:00:00.000000,C_BCC004,296.96687351632943,CFS,avg_flows,big_chico_creek
1926-04-01T00:00:00.000000,C_BCC004,73.24716337958799,CFS,avg_flows,big_chico_creek
1926-05-01T00:00:00.000000,C_BCC004,251.87537807820883,CFS,avg_flows,big_chico_creek
1926-06-01T00:00:00.000000,C_BCC004,65.04695161397431,CFS,avg_flows,big_chico_creek
1926-07-01T00:00:00.000000,C_BCC004,34.952914251038706,CFS,avg_flows,big_chico_creek
1926-08-01T00:00:00.000000,C_BCC004,28.057845037675875,CFS,avg_flows,big_chico_creek
1926-09-01T00:00:00.000000,C_BCC004,26.175402250698294,CFS,avg_flows,big_chico_creek
1926-10-01T00:00:00.000000,C_BCC004,27.138025707103537,CFS,avg_flows,big_chico_creek
1926-11-01T00:00:00.000000,C_BCC004,33.40237121480352,CFS,avg_flows,big_chico_creek
1926-12-01T00:00:00.000000,C_BCC004,213.27813233140748,CFS,avg_flows,big_chico_creek
1927-01-01T00:00:00.000000,C_BCC004,116.01264701060998,CFS,avg_flows,big_chico_creek
1927-02-01T00:00:00.000000,C_BCC004,202.2977333593608,CFS,avg_flows,big_chico_creek
1927-03-01T00:00:00.000000,C_BCC004,695.6449104531622,CFS,avg_flows,big_chico_creek
1927-04-01T00:00:00.000000,C_BCC004,239.4408577171766,CFS,avg_flows,big_chico_creek
1927-05-01T00:00:00.000000,C_BCC004,289.5837941795591,CFS,avg_flows,big_chico_creek
1927-06-01T00:00:00.000000,C_BCC004,111.5310529316211,CFS,avg_flows,big_chico_creek
1927-07-01T00:00:00.000000,C_BCC004,75.08510022412675,CFS,avg_flows,big_chico_creek
1927-08-01T00:00:00.000000,C_BCC004,49.91632920077299,CFS,avg_flows,big_chico_creek
1927-09-01T00:00:00.000000,C_BCC004,42.667576098603355,CFS,avg_flows,big_chico_creek
1927-10-01T00:00:00.000000,C_BCC004,38.66916906257555,CFS,avg_flows,big_chico_creek
1927-11-01T00:00:00.000000,C_BCC004,37.420002042337124,CFS,avg_flows,big_chico_creek
1927-12-01T00:00:00.000000,C_BCC004,143.46304453776972,CFS,avg_flows,big_chico_creek
1928-01-01T00:00:00.000000,C_BCC004,127.01710643000098,CFS,avg_flows,big_chico_creek
