datetime,node,values,units,dataset,region
1954-10-01T00:00:00.000000,DD_SJR013_SJRW,449.8876468638003,CFS,delta_diversions_total,south_delta
1954-11-01T00:00:00.000000,DD_SJR013_SJRW,317.78772686936696,CFS,delta_diversions_total,south_delta
1954-12-01T00:00:00.000000,DD_SJR013_SJRW,328.4489983537393,CFS,delta_diversions_total,south_delta
1955-01-01T00:00:00.000000,DD_SJR013_SJRW,268.74386189299463,CFS,delta_diversions_total,south_delta
1955-02-01T00:00:00.000000,DD_SJR013_SJRW,267.98418858208004,CFS,delta_diversions_total,south_delta
1955-03-01T00:00:00.000000,DD_SJR013_SJRW,220.87999165099342,CFS,delta_diversions_total,south_delta
1955-04-01T00:00:00.000000,DD_SJR013_SJRW,368.74836736984145,CFS,delta_diversions_total,south_delta
1955-05-01T00:00:00.000000,DD_SJR013_SJRW,312.1313135035572,CFS,delta_diversions_total,south_delta
1955-06-01T00:00:00.000000,DD_SJR013_SJRW,542.8338280647021,CFS,delta_diversions_total,south_delta
1955-07-01T00:00:00.000000,DD_SJR013_SJRW,709.2485966091721,CFS,delta_diversions_total,south_delta
1955-08-01T00:00:00.000000,DD_SJR013_SJRW,856.2686506704179,CFS,delta_diversions_total,south_delta
1955-09-01T00:00:00.000000,DD_SJR013_SJRW,828.8315855594742,CFS,delta_diversions_total,south_delta
1955-10-01T00:00:00.000000,DD_SJR013_SJRW,546.7519511478365,CFS,delta_diversions_total,south_delta
1955-11-01T00:00:00.000000,DD_SJR013_SJRW,313.7625494518379,CFS,delta_diversions_total,south_delta
1955-12-01T00:00:00.000000,DD_SJR013_SJRW,382.9866383064019,CFS,delta_diversions_total,south_delta
1956-01-01T00:00:00.000000,DD_SJR013_SJRW,223.9422449008763,CFS,delta_diversions_total,south_delta
1956-02-01T00:00:00.000000,DD_SJR013_SJRW,201.30514503856273,CFS,delta_diversions_total,south_delta
1956-03-01T00:00:00.000000,DD_SJR013_SJRW,216.06894637034648,CFS,delta_diversions_total,south_delta
1956-04-01T00:00:00.000000,DD_SJR013_SJRW,379.4777379491935,CFS,delta_diversions_total,south_delta
1956-05-01T00:00:00.000000,DD_SJR013_SJRW,366.83764592582787,CFS,delta_diversions_total,south_delta
1956-06-01T00:00:00.000000,DD_SJR013_SJRW,522.2983677245468,CFS,delta_diversions_total,south_delta
1956-07-01T00:00:00.000000,DD_SJR013_SJRW,819.251616982478,CFS,delta_diversions_total,south_delta
1956-08-01T00:00:00.000000,DD_SJR013_SJRW,859.01125752068,CFS,delta_diversions_total,south_delta
1956-09-01T00:00:00.000000,DD_SJR013_SJRW,663.3725375696106,CFS,delta_diversions_total,south_delta
1956-10-01T00:00:00.000000,DD_SJR013_SJRW,428.8209857164554,CFS,delta_diversions_total,south_delta
1956-11-01T00:00:00.000000,DD_SJR013_SJRW,271.4625755484411,CFS,delta_diversions_total,south_delta
1956-12-01T00:00:00.000000,DD_SJR013_SJRW,437.390332383358,CFS,delta_diversions_total,south_delta
1957-01-01T00:00:00.000000,DD_SJR013_SJRW,378.43385116966755,CFS,delta_diversions_total,south_delta
1957-02-01T00:00:00.000000,DD_SJR013_SJRW,331.53741131175025,CFS,delta_diversions_total,south_delta
1957-03-01T00:00:00.000000,DD_SJR013_SJRW,180.77714682111008,CFS,delta_diversions_total,south_delta
1957-04-01T00:00:00.000000,DD_SJR013_SJRW,308.70998792228283,CFS,delta_diversions_total,south_delta
1957-05-01T00:00:00.000000,DD_SJR013_SJRW,407.10264963616373,CFS,delta_diversions_total,south_delta
1957-06-01T00:00:00.000000,DD_SJR013_SJRW,413.7503041007712,CFS,delta_diversions_total,south_delta
1957-07-01T00:00:00.000000,DD_SJR013_SJRW,845.0446483058149,CFS,delta_diversions_total,south_delta
1957-08-01T00:00:00.000000,DD_SJR013_SJRW,894.9225664730478,CFS,delta_diversions_total,south_delta
1957-09-01T00:00:00.000000,DD_SJR013_SJRW,726.9209289262299,CFS,delta_diversions_total,south_delta
1957-10-01T00:00:00.000000,DD_SJR013_SJRW,424.61563815169194,CFS,delta_diversions_total,south_delta
1957-11-01T00:00:00.000000,DD_SJR013_SJRW,252.38709720619013,CFS,delta_diversions_total,south_delta
1957-12-01T00:00:00.000000,DD_SJR013_SJRW,416.5950007846549,CFS,delta_diversions_total,south_delta
1958-01-01T00:00:00.000000,DD_SJR013_SJRW,302.3725680966483,CFS,delta_diversions_total,south_delta
1958-02-01T00:00:00.000000,DD_SJR013_SJRW,264.99126542469264,CFS,delta_diversions_total,south_delta
1958-03-01T00:00:00.000000,DD_SJR013_SJRW,193.98142203551987,CFS,delta_diversions_total,south_delta
1958-04-01T00:00:00.000000,DD_SJR013_SJRW,211.6577383150557,CFS,delta_diversions_total,south_delta
1958-05-01T00:00:00.000000,DD_SJR013_SJRW,422.91398461806784,CFS,delta_diversions_total,south_delta
1958-06-01T00:00:00.000000,DD_SJR013_SJRW,508.8238621607197,CFS,delta_diversions_total,south_delta
1958-07-01T00:00:00.000000,DD_SJR013_SJRW,705.8776320818191,CFS,delta_diversions_total,south_delta
1958-08-01T00:00:00.000000,DD_SJR013_SJRW,851.6787066817657,CFS,delta_diversions_total,south_delta
1958-09-01T00:00:00.000000,DD_SJR013_SJRW,760.4070747273217,CFS,delta_diversions_total,south_delta
1958-10-01T00:00:00.000000,DD_SJR013_SJRW,475.0566338482338,CFS,delta_diversions_total,south_delta
1958-11-01T00:00:00.000000,DD_SJR013_SJRW,331.3151526413799,CFS,delta_diversions_total,south_delta
1958-12-01T00:00:00.000000,DD_SJR013_SJRW,429.122990994215,CFS,delta_diversions_total,south_delta
1959-01-01T00:00:00.000000,DD_SJR013_SJRW,345.0635264865791,CFS,delta_diversions_total,south_delta
1959-02-01T00:00:00.000000,DD_SJR013_SJRW,293.1625829141899,CFS,delta_diversions_total,south_delta
1959-03-01T00:00:00.000000,DD_SJR013_SJRW,203.50141579832453,CFS,delta_diversions_total,south_delta
1959-04-01T00:00:00.000000,DD_SJR013_SJRW,360.85512909660133,CFS,delta_diversions_total,south_delta
1959-05-01T00:00:00.000000,DD_SJR013_SJRW,494.2132901147591,CFS,delta_diversions_total,south_delta
1959-06-01T00:00:00.000000,DD_SJR013_SJRW,548.0122224339442,CFS,delta_diversions_total,south_delta
1959-07-01T00:00:00.000000,DD_SJR013_SJRW,830.3566636528543,CFS,delta_diversions_total,south_delta
1959-08-01T00:00:00.000000,DD_SJR013_SJRW,926.037043202006,CFS,delta_diversions_total,south_delta
1959-09-01T00:00:00.000000,DD_SJR013_SJRW,723.3589894506374,CFS,delta_diversions_total,south_delta
1959-10-01T00:00:00.000000,DD_SJR013_SJRW,377.45731409237266,CFS,delta_diversions_total,south_delta
1959-11-01T00:00:00.000000,DD_SJR013_SJRW,330.84384948600336,CFS,delta_diversions_total,south_delta
1959-12-01T00:00:00.000000,DD_SJR013_SJRW,462.82764384892573,CFS,delta_diversions_total,south_delta
1960-01-01T00:00:00.000000,DD_SJR013_SJRW,356.2793457615462,CFS,delta_diversions_total,south_delta
1960-02-01T00:00:00.000000,DD_SJR013_SJRW,283.4454741716641,CFS,delta_diversions_total,south_delta
1960-03-01T00:00:00.000000,DD_SJR013_SJRW,227.9393111988025,CFS,delta_diversions_total,south_delta
1960-04-01T00:00:00.000000,DD_SJR013_SJRW,303.0728690286252,CFS,delta_diversions_total,south_delta
1960-05-01T00:00:00.000000,DD_SJR013_SJRW,408.1069992918054,CFS,delta_diversions_total,south_delta
1960-06-01T00:00:00.000000,DD_SJR013_SJRW,537.6170774015433,CFS,delta_diversions_total,south_delta
1960-07-01T00:00:00.000000,DD_SJR013_SJRW,804.2366168765811,CFS,delta_diversions_total,south_delta
1960-08-01T00:00:00.000000,DD_SJR013_SJRW,918.4496781484713,CFS,delta_diversions_total,south_delta
1960-09-01T00:00:00.000000,DD_SJR013_SJRW,821.9145017828914,CFS,delta_diversions_total,south_delta
1960-10-01T00:00:00.000000,DD_SJR013_SJRW,521.5446435425457,CFS,delta_diversions_total,south_delta
1960-11-01T00:00:00.000000,DD_SJR013_SJRW,286.2357743514019,CFS,delta_diversions_total,south_delta
1960-12-01T00:00:00.000000,DD_SJR013_SJRW,308.52832571056206,CFS,delta_diversions_total,south_delta
1961-01-01T00:00:00.000000,DD_SJR013_SJRW,318.915802069184,CFS,delta_diversions_total,south_delta
1961-02-01T00:00:00.000000,DD_SJR013_SJRW,316.94160067438787,CFS,delta_diversions_total,south_delta
1961-03-01T00:00:00.000000,DD_SJR013_SJRW,274.24106982886263,CFS,delta_diversions_total,south_delta
1961-04-01T00:00:00.000000,DD_SJR013_SJRW,280.83612170845646,CFS,delta_diversions_total,south_delta
1961-05-01T00:00:00.000000,DD_SJR013_SJRW,434.6513135190752,CFS,delta_diversions_total,south_delta
1961-06-01T00:00:00.000000,DD_SJR013_SJRW,470.72222735840745,CFS,delta_diversions_total,south_delta
1961-07-01T00:00:00.000000,DD_SJR013_SJRW,782.2232392616343,CFS,delta_diversions_total,south_delta
1961-08-01T00:00:00.000000,DD_SJR013_SJRW,920.3454530975781,CFS,delta_diversions_total,south_delta
1961-09-01T00:00:00.000000,DD_SJR013_SJRW,775.2999876647734,CFS,delta_diversions_total,south_delta
1961-10-01T00:00:00.000000,DD_SJR013_SJRW,473.42968228609243,CFS,delta_diversions_total,south_delta
1961-11-01T00:00:00.000000,DD_SJR013_SJRW,299.9106229190792,CFS,delta_diversions_total,south_delta
1961-12-01T00:00:00.000000,DD_SJR013_SJRW,371.81565644815157,CFS,delta_diversions_total,south_delta
1962-01-01T00:00:00.000000,DD_SJR013_SJRW,313.0519265976607,CFS,delta_diversions_total,south_delta
1962-02-01T00:00:00.000000,DD_SJR013_SJRW,368.0502998815863,CFS,delta_diversions_total,south_delta
1962-03-01T00:00:00.000000,DD_SJR013_SJRW,167.7642750886449,CFS,delta_diversions_total,south_delta
1962-04-01T00:00:00.000000,DD_SJR013_SJRW,309.087067670646,CFS,delta_diversions_total,south_delta
1962-05-01T00:00:00.000000,DD_SJR013_SJRW,477.0883159158153,CFS,delta_diversions_total,south_delta
1962-06-01T00:00:00.000000,DD_SJR013_SJRW,526.2215977421913,CFS,delta_diversions_total,south_delta
1962-07-01T00:00:00.000000,DD_SJR013_SJRW,827.8999768910477,CFS,delta_diversions_total,south_delta
1962-08-01T00:00:00.000000,DD_SJR013_SJRW,906.210902873857,CFS,delta_diversions_total,south_delta
1962-09-01T00:00:00.000000,DD_SJR013_SJRW,711.2190285506869,CFS,delta_diversions_total,south_delta
1962-10-01T00:00:00.000000,DD_SJR013_SJRW,442.27299812379994,CFS,delta_diversions_total,south_delta
1962-11-01T00:00:00.000000,DD_SJR013_SJRW,239.862541950354,CFS,delta_diversions_total,south_delta
1962-12-01T00:00:00.000000,DD_SJR013_SJRW,417.26698997395323,CFS,delta_diversions_total,south_delta
1963-01-01T00:00:00.000000,DD_SJR013_SJRW,319.42999820103705,CFS,delta_diversions_total,south_delta
1963-02-01T00:00:00.000000,DD_SJR013_SJRW,364.3296540665267,CFS,delta_diversions_total,south_delta
1963-03-01T00:00:00.000000,DD_SJR013_SJRW,260.52571849047763,CFS,delta_diversions_total,south_delta
1963-04-01T00:00:00.000000,DD_SJR013_SJRW,229.3929022638157,CFS,delta_diversions_total,south_delta
1963-05-01T00:00:00.000000,DD_SJR013_SJRW,264.22266014839397,CFS,delta_diversions_total,south_delta
1963-06-01T00:00:00.000000,DD_SJR013_SJRW,498.94803932371383,CFS,delta_diversions_total,south_delta
1963-07-01T00:00:00.000000,DD_SJR013_SJRW,775.7779223902007,CFS,delta_diversions_total,south_delta
1963-08-01T00:00:00.000000,DD_SJR013_SJRW,856.4934995151048,CFS,delta_diversions_total,south_delta
1963-09-01T00:00:00.000000,DD_SJR013_SJRW,706.9564236575103,CFS,delta_diversions_total,south_delta
1963-10-01T00:00:00.000000,DD_SJR013_SJRW,401.41130820915004,CFS,delta_diversions_total,south_delta
1963-11-01T00:00:00.000000,DD_SJR013_SJRW,250.45290392306316,CFS,delta_diversions_total,south_delta
1963-12-01T00:00:00.000000,DD_SJR013_SJRW,293.18465936797793,CFS,delta_diversions_total,south_delta
1964-01-01T00:00:00.000000,DD_SJR013_SJRW,341.96028827036344,CFS,delta_diversions_total,south_delta
1964-02-01T00:00:00.000000,DD_SJR013_SJRW,326.80256490663345,CFS,delta_diversions_total,south_delta
1964-03-01T00:00:00.000000,DD_SJR013_SJRW,311.19308583354905,CFS,delta_diversions_total,south_delta
1964-04-01T00:00:00.000000,DD_SJR013_SJRW,336.67577430428435,CFS,delta_diversions_total,south_delta
1964-05-01T00:00:00.000000,DD_SJR013_SJRW,448.7699861293378,CFS,delta_diversions_total,south_delta
1964-06-01T00:00:00.000000,DD_SJR013_SJRW,479.1554471814692,CFS,delta_diversions_total,south_delta
1964-07-01T00:00:00.000000,DD_SJR013_SJRW,663.7439411655151,CFS,delta_diversions_total,south_delta
1964-08-01T00:00:00.000000,DD_SJR013_SJRW,866.9779822963775,CFS,delta_diversions_total,south_delta
1964-09-01T00:00:00.000000,DD_SJR013_SJRW,771.3683667231462,CFS,delta_diversions_total,south_delta
1964-10-01T00:00:00.000000,DD_SJR013_SJRW,485.7966970394041,CFS,delta_diversions_total,south_delta
1964-11-01T00:00:00.000000,DD_SJR013_SJRW,276.21449849201406,CFS,delta_diversions_total,south_delta
1964-12-01T00:00:00.000000,DD_SJR013_SJRW,309.3809955854456,CFS,delta_diversions_total,south_delta
1965-01-01T00:00:00.000000,DD_SJR013_SJRW,272.09676499525017,CFS,delta_diversions_total,south_delta
1965-02-01T00:00:00.000000,DD_SJR013_SJRW,294.742891692606,CFS,delta_diversions_total,south_delta
1965-03-01T00:00:00.000000,DD_SJR013_SJRW,269.3853357896211,CFS,delta_diversions_total,south_delta
1965-04-01T00:00:00.000000,DD_SJR013_SJRW,325.3906329687994,CFS,delta_diversions_total,south_delta
1965-05-01T00:00:00.000000,DD_SJR013_SJRW,318.13864378913263,CFS,delta_diversions_total,south_delta
1965-06-01T00:00:00.000000,DD_SJR013_SJRW,571.5819246403402,CFS,delta_diversions_total,south_delta
1965-07-01T00:00:00.000000,DD_SJR013_SJRW,721.4726502842542,CFS,delta_diversions_total,south_delta
1965-08-01T00:00:00.000000,DD_SJR013_SJRW,867.0383628269954,CFS,delta_diversions_total,south_delta
1965-09-01T00:00:00.000000,DD_SJR013_SJRW,654.6144757652344,CFS,delta_diversions_total,south_delta
1965-10-01T00:00:00.000000,DD_SJR013_SJRW,422.0423227165362,CFS,delta_diversions_total,south_delta
1965-11-01T00:00:00.000000,DD_SJR013_SJRW,320.1383643464537,CFS,delta_diversions_total,south_delta
1965-12-01T00:00:00.000000,DD_SJR013_SJRW,309.98965397870984,CFS,delta_diversions_total,south_delta
1966-01-01T00:00:00.000000,DD_SJR013_SJRW,290.90257051812017,CFS,delta_diversions_total,south_delta
1966-02-01T00:00:00.000000,DD_SJR013_SJRW,329.1245088359055,CFS,delta_diversions_total,south_delta
1966-03-01T00:00:00.000000,DD_SJR013_SJRW,248.71248043944013,CFS,delta_diversions_total,south_delta
1966-04-01T00:00:00.000000,DD_SJR013_SJRW,374.80898751921865,CFS,delta_diversions_total,south_delta
1966-05-01T00:00:00.000000,DD_SJR013_SJRW,479.9979585064246,CFS,delta_diversions_total,south_delta
1966-06-01T00:00:00.000000,DD_SJR013_SJRW,528.5831852975252,CFS,delta_diversions_total,south_delta
1966-07-01T00:00:00.000000,DD_SJR013_SJRW,791.925648635665,CFS,delta_diversions_total,south_delta
1966-08-01T00:00:00.000000,DD_SJR013_SJRW,814.0876929503488,CFS,delta_diversions_total,south_delta
1966-09-01T00:00:00.000000,DD_SJR013_SJRW,729.2799418172733,CFS,delta_diversions_total,south_delta
1966-10-01T00:00:00.000000,DD_SJR013_SJRW,437.0759782815204,CFS,delta_diversions_total,south_delta
1966-11-01T00:00:00.000000,DD_SJR013_SJRW,280.0506552245603,CFS,delta_diversions_total,south_delta
1966-12-01T00:00:00.000000,DD_SJR013_SJRW,302.96266822698726,CFS,delta_diversions_total,south_delta
1967-01-01T00:00:00.000000,DD_SJR013_SJRW,267.19289032846586,CFS,delta_diversions_total,south_delta
1967-02-01T00:00:00.000000,DD_SJR013_SJRW,295.54160373857445,CFS,delta_diversions_total,south_delta
1967-03-01T00:00:00.000000,DD_SJR013_SJRW,243.67354889902654,CFS,delta_diversions_total,south_delta
1967-04-01T00:00:00.000000,DD_SJR013_SJRW,224.40484693175324,CFS,delta_diversions_total,south_delta
1967-05-01T00:00:00.000000,DD_SJR013_SJRW,248.231670210614,CFS,delta_diversions_total,south_delta
1967-06-01T00:00:00.000000,DD_SJR013_SJRW,568.7786735890211,CFS,delta_diversions_total,south_delta
1967-07-01T00:00:00.000000,DD_SJR013_SJRW,707.8586206639254,CFS,delta_diversions_total,south_delta
1967-08-01T00:00:00.000000,DD_SJR013_SJRW,916.141848342719,CFS,delta_diversions_total,south_delta
1967-09-01T00:00:00.000000,DD_SJR013_SJRW,797.9238419650146,CFS,delta_diversions_total,south_delta
1967-10-01T00:00:00.000000,DD_SJR013_SJRW,456.3946517610302,CFS,delta_diversions_total,south_delta
1967-11-01T00:00:00.000000,DD_SJR013_SJRW,316.55030598733697,CFS,delta_diversions_total,south_delta
1967-12-01T00:00:00.000000,DD_SJR013_SJRW,388.4566464945874,CFS,delta_diversions_total,south_delta
1968-01-01T00:00:00.000000,DD_SJR013_SJRW,310.1196631513563,CFS,delta_diversions_total,south_delta
1968-02-01T00:00:00.000000,DD_SJR013_SJRW,321.3854712396244,CFS,delta_diversions_total,south_delta
1968-03-01T00:00:00.000000,DD_SJR013_SJRW,226.9834344564531,CFS,delta_diversions_total,south_delta
1968-04-01T00:00:00.000000,DD_SJR013_SJRW,287.13579013118226,CFS,delta_diversions_total,south_delta
1968-05-01T00:00:00.000000,DD_SJR013_SJRW,478.70831174836576,CFS,delta_diversions_total,south_delta
1968-06-01T00:00:00.000000,DD_SJR013_SJRW,531.203185393476,CFS,delta_diversions_total,south_delta
1968-07-01T00:00:00.000000,DD_SJR013_SJRW,844.0169152182073,CFS,delta_diversions_total,south_delta
1968-08-01T00:00:00.000000,DD_SJR013_SJRW,900.5122401976432,CFS,delta_diversions_total,south_delta
1968-09-01T00:00:00.000000,DD_SJR013_SJRW,640.7928713330041,CFS,delta_diversions_total,south_delta
1968-10-01T00:00:00.000000,DD_SJR013_SJRW,446.7682906287257,CFS,delta_diversions_total,south_delta
1968-11-01T00:00:00.000000,DD_SJR013_SJRW,275.2548233978178,CFS,delta_diversions_total,south_delta
1968-12-01T00:00:00.000000,DD_SJR013_SJRW,334.54965401583155,CFS,delta_diversions_total,south_delta
1969-01-01T00:00:00.000000,DD_SJR013_SJRW,273.4690145319578,CFS,delta_diversions_total,south_delta
1969-02-01T00:00:00.000000,DD_SJR013_SJRW,227.96967127215297,CFS,delta_diversions_total,south_delta
1969-03-01T00:00:00.000000,DD_SJR013_SJRW,178.4096387288567,CFS,delta_diversions_total,south_delta
1969-04-01T00:00:00.000000,DD_SJR013_SJRW,344.2819375091444,CFS,delta_diversions_total,south_delta
1969-05-01T00:00:00.000000,DD_SJR013_SJRW,405.57399182881846,CFS,delta_diversions_total,south_delta
1969-06-01T00:00:00.000000,DD_SJR013_SJRW,590.263207920707,CFS,delta_diversions_total,south_delta
1969-07-01T00:00:00.000000,DD_SJR013_SJRW,722.5843008837013,CFS,delta_diversions_total,south_delta
1969-08-01T00:00:00.000000,DD_SJR013_SJRW,917.723839958939,CFS,delta_diversions_total,south_delta
1969-09-01T00:00:00.000000,DD_SJR013_SJRW,757.3406030273736,CFS,delta_diversions_total,south_delta
1969-10-01T00:00:00.000000,DD_SJR013_SJRW,461.32095909519626,CFS,delta_diversions_total,south_delta
1969-11-01T00:00:00.000000,DD_SJR013_SJRW,249.43578744814704,CFS,delta_diversions_total,south_delta
1969-12-01T00:00:00.000000,DD_SJR013_SJRW,413.51698626497193,CFS,delta_diversions_total,south_delta
1970-01-01T00:00:00.000000,DD_SJR013_SJRW,290.18223063275053,CFS,delta_diversions_total,south_delta
1970-02-01T00:00:00.000000,DD_SJR013_SJRW,235.29255936496526,CFS,delta_diversions_total,south_delta
1970-03-01T00:00:00.000000,DD_SJR013_SJRW,245.49178645928268,CFS,delta_diversions_total,south_delta
1970-04-01T00:00:00.000000,DD_SJR013_SJRW,321.80870106989175,CFS,delta_diversions_total,south_delta
1970-05-01T00:00:00.000000,DD_SJR013_SJRW,426.03361331259646,CFS,delta_diversions_total,south_delta
1970-06-01T00:00:00.000000,DD_SJR013_SJRW,600.2786985404545,CFS,delta_diversions_total,south_delta
1970-07-01T00:00:00.000000,DD_SJR013_SJRW,774.0469393977021,CFS,delta_diversions_total,south_delta
1970-08-01T00:00:00.000000,DD_SJR013_SJRW,924.742219714321,CFS,delta_diversions_total,south_delta
1970-09-01T00:00:00.000000,DD_SJR013_SJRW,724.4206352097569,CFS,delta_diversions_total,south_delta
1970-10-01T00:00:00.000000,DD_SJR013_SJRW,473.31031299117626,CFS,delta_diversions_total,south_delta
1970-11-01T00:00:00.000000,DD_SJR013_SJRW,274.9951312800686,CFS,delta_diversions_total,south_delta
1970-12-01T00:00:00.000000,DD_SJR013_SJRW,327.5156564399245,CFS,delta_diversions_total,south_delta
1971-01-01T00:00:00.000000,DD_SJR013_SJRW,204.27095667077162,CFS,delta_diversions_total,south_delta
1971-02-01T00:00:00.000000,DD_SJR013_SJRW,359.798694706166,CFS,delta_diversions_total,south_delta
1971-03-01T00:00:00.000000,DD_SJR013_SJRW,253.37928159152392,CFS,delta_diversions_total,south_delta
1971-04-01T00:00:00.000000,DD_SJR013_SJRW,282.90484895576975,CFS,delta_diversions_total,south_delta
1971-05-01T00:00:00.000000,DD_SJR013_SJRW,420.8296377407259,CFS,delta_diversions_total,south_delta
1971-06-01T00:00:00.000000,DD_SJR013_SJRW,481.05384332494395,CFS,delta_diversions_total,south_delta
1971-07-01T00:00:00.000000,DD_SJR013_SJRW,778.3509333118491,CFS,delta_diversions_total,south_delta
1971-08-01T00:00:00.000000,DD_SJR013_SJRW,898.0725131320983,CFS,delta_diversions_total,south_delta
1971-09-01T00:00:00.000000,DD_SJR013_SJRW,719.6616009193335,CFS,delta_diversions_total,south_delta
1971-10-01T00:00:00.000000,DD_SJR013_SJRW,459.5476647521902,CFS,delta_diversions_total,south_delta
1971-11-01T00:00:00.000000,DD_SJR013_SJRW,288.90611999124826,CFS,delta_diversions_total,south_delta
1971-12-01T00:00:00.000000,DD_SJR013_SJRW,384.8606384717234,CFS,delta_diversions_total,south_delta
1972-01-01T00:00:00.000000,DD_SJR013_SJRW,283.5441722211339,CFS,delta_diversions_total,south_delta
1972-02-01T00:00:00.000000,DD_SJR013_SJRW,373.81189448766946,CFS,delta_diversions_total,south_delta
1972-03-01T00:00:00.000000,DD_SJR013_SJRW,263.69481472136476,CFS,delta_diversions_total,south_delta
1972-04-01T00:00:00.000000,DD_SJR013_SJRW,411.472238034617,CFS,delta_diversions_total,south_delta
1972-05-01T00:00:00.000000,DD_SJR013_SJRW,458.4243304502734,CFS,delta_diversions_total,south_delta
1972-06-01T00:00:00.000000,DD_SJR013_SJRW,592.057686891015,CFS,delta_diversions_total,south_delta
1972-07-01T00:00:00.000000,DD_SJR013_SJRW,831.9139617569257,CFS,delta_diversions_total,south_delta
1972-08-01T00:00:00.000000,DD_SJR013_SJRW,886.5873855233574,CFS,delta_diversions_total,south_delta
1972-09-01T00:00:00.000000,DD_SJR013_SJRW,722.46030753308,CFS,delta_diversions_total,south_delta
1972-10-01T00:00:00.000000,DD_SJR013_SJRW,372.4539808678512,CFS,delta_diversions_total,south_delta
1972-11-01T00:00:00.000000,DD_SJR013_SJRW,217.19257634327326,CFS,delta_diversions_total,south_delta
1972-12-01T00:00:00.000000,DD_SJR013_SJRW,292.76832529520163,CFS,delta_diversions_total,south_delta
1973-01-01T00:00:00.000000,DD_SJR013_SJRW,284.6454693613282,CFS,delta_diversions_total,south_delta
1973-02-01T00:00:00.000000,DD_SJR013_SJRW,242.74322680570822,CFS,delta_diversions_total,south_delta
1973-03-01T00:00:00.000000,DD_SJR013_SJRW,186.4639236936782,CFS,delta_diversions_total,south_delta
1973-04-01T00:00:00.000000,DD_SJR013_SJRW,252.70805392603026,CFS,delta_diversions_total,south_delta
1973-05-01T00:00:00.000000,DD_SJR013_SJRW,485.15861302510507,CFS,delta_diversions_total,south_delta
1973-06-01T00:00:00.000000,DD_SJR013_SJRW,589.3980431690022,CFS,delta_diversions_total,south_delta
1973-07-01T00:00:00.000000,DD_SJR013_SJRW,859.7956191737352,CFS,delta_diversions_total,south_delta
1973-08-01T00:00:00.000000,DD_SJR013_SJRW,893.9076834418536,CFS,delta_diversions_total,south_delta
1973-09-01T00:00:00.000000,DD_SJR013_SJRW,721.1899123361018,CFS,delta_diversions_total,south_delta
1973-10-01T00:00:00.000000,DD_SJR013_SJRW,421.5816578878874,CFS,delta_diversions_total,south_delta
1973-11-01T00:00:00.000000,DD_SJR013_SJRW,258.0403155066757,CFS,delta_diversions_total,south_delta
1973-12-01T00:00:00.000000,DD_SJR013_SJRW,294.21498883391223,CFS,delta_diversions_total,south_delta
1974-01-01T00:00:00.000000,DD_SJR013_SJRW,239.08902594137209,CFS,delta_diversions_total,south_delta
1974-02-01T00:00:00.000000,DD_SJR013_SJRW,308.73770433846926,CFS,delta_diversions_total,south_delta
1974-03-01T00:00:00.000000,DD_SJR013_SJRW,296.3692879588934,CFS,delta_diversions_total,south_delta
1974-04-01T00:00:00.000000,DD_SJR013_SJRW,238.93193264459282,CFS,delta_diversions_total,south_delta
1974-05-01T00:00:00.000000,DD_SJR013_SJRW,393.37266447760726,CFS,delta_diversions_total,south_delta
1974-06-01T00:00:00.000000,DD_SJR013_SJRW,593.7141576513469,CFS,delta_diversions_total,south_delta
1974-07-01T00:00:00.000000,DD_SJR013_SJRW,812.2573103382117,CFS,delta_diversions_total,south_delta
1974-08-01T00:00:00.000000,DD_SJR013_SJRW,851.9060991706912,CFS,delta_diversions_total,south_delta
1974-09-01T00:00:00.000000,DD_SJR013_SJRW,775.7799764346236,CFS,delta_diversions_total,south_delta
1974-10-01T00:00:00.000000,DD_SJR013_SJRW,488.91666230149355,CFS,delta_diversions_total,south_delta
1974-11-01T00:00:00.000000,DD_SJR013_SJRW,317.11774028290574,CFS,delta_diversions_total,south_delta
1974-12-01T00:00:00.000000,DD_SJR013_SJRW,394.5063201847236,CFS,delta_diversions_total,south_delta
1975-01-01T00:00:00.000000,DD_SJR013_SJRW,311.7299760747711,CFS,delta_diversions_total,south_delta
1975-02-01T00:00:00.000000,DD_SJR013_SJRW,376.73965227146573,CFS,delta_diversions_total,south_delta
1975-03-01T00:00:00.000000,DD_SJR013_SJRW,207.73320767095808,CFS,delta_diversions_total,south_delta
1975-04-01T00:00:00.000000,DD_SJR013_SJRW,223.77610925902894,CFS,delta_diversions_total,south_delta
1975-05-01T00:00:00.000000,DD_SJR013_SJRW,383.0413225215273,CFS,delta_diversions_total,south_delta
1975-06-01T00:00:00.000000,DD_SJR013_SJRW,597.7451513285682,CFS,delta_diversions_total,south_delta
1975-07-01T00:00:00.000000,DD_SJR013_SJRW,825.3245939694466,CFS,delta_diversions_total,south_delta
1975-08-01T00:00:00.000000,DD_SJR013_SJRW,846.2728732935209,CFS,delta_diversions_total,south_delta
1975-09-01T00:00:00.000000,DD_SJR013_SJRW,699.064488226441,CFS,delta_diversions_total,south_delta
1975-10-01T00:00:00.000000,DD_SJR013_SJRW,456.5159923802314,CFS,delta_diversions_total,south_delta
1975-11-01T00:00:00.000000,DD_SJR013_SJRW,249.33998201849747,CFS,delta_diversions_total,south_delta
